title,text,write_by,domain,language,method,LLM_model,label
Contemporary Sant Mat movements,"Contemporary Sant Mat movements trace their origins to the teachings of Sant Mat, a spiritual path originating in India. These movements emphasize meditation, self-realization, and ethical living. Prominent lineages include the Radha Soami Satsang Beas, the Sant Nirankari Mission, and the Divine Light Mission. Their teachings focus on uniting with the divine through inner practices such as Surat Shabd Yoga (union of consciousness and the inner sound current). Contemporary Sant Mat movements have gained global followers, offering a path to spiritual growth and a deeper understanding of the self.",Ai,Wikipedia,English,Topic,gemini-pro,0
Flook (band),"Flook is an English folk group formed in 1995. The band is composed of Brian Finnegan (mandolin, vocals), Sarah Allen (concertina, fiddle, vocals), and Ed Boyd (guitar, vocals). Their music is a blend of traditional folk tunes and original compositions, often featuring intricate harmonies and virtuosic instrumental playing. Flook has released six studio albums and toured extensively throughout the UK, Europe, and North America. They have won several awards, including two BBC Radio 2 Folk Awards for Best Group. The band's name comes from the Cornish word for ""wave,"" reflecting their shared love for the sea and coastal landscapes.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Juniata Township, Blair County, Pennsylvania","Juniata Township is a township in Blair County, Pennsylvania, United States. The population was 4,722 at the 2010 census. It is part of the Altoona, PA Metropolitan Statistical Area. The township surrounds the borough of Williamsburg. The Frankstown Branch Juniata River flows through the township. Juniata Township was founded in 1844. It was named after the Juniata River, which flows through the township. The township is home to a number of businesses and industries, including the Williamsburg Generating Station, a coal-fired power plant.",Ai,Wikipedia,English,Topic,gemini-pro,0
Richard's paradox,"Richard's paradox, proposed by Jules Richard in 1905, questions the logical validity of defining a set of all sets that do not contain themselves. If such a set, denoted R, exists, it leads to a contradiction. If R contains itself, it should not, by its own definition. If it does not contain itself, by definition, it should. This paradox exposes a fundamental limitation in set theory, known as Russell's paradox, which highlights the need for a rigorous axiomatic foundation for mathematics.",Ai,Wikipedia,English,Topic,gemini-pro,0
Jacobaea vulgaris,"Jacobaea vulgaris, commonly known as ragwort, is a widespread and toxic herbaceous plant found throughout Europe and North America. It has distinctive bright yellow flowers that bloom in summer. The plant is biennial, meaning it takes two years to complete its life cycle. Jacobaea vulgaris is known for its ability to accumulate pyrrolizidine alkaloids, which are toxic to both humans and animals. Ingestion of the plant can cause severe liver damage, leading to liver failure in extreme cases. Due to its toxicity, ragwort is considered a nuisance plant and efforts are made to control its spread.",Ai,Wikipedia,English,Topic,gemini-pro,0
Commodity,"A commodity is a good or service that can be bought and sold in the market. It is usually interchangeable with other commodities of the same type. Commodities are often raw materials or agricultural products, such as oil, gold, wheat, and coffee. They are traded on commodity exchanges, where buyers and sellers can agree on a price and quantity. Commodity prices are influenced by supply and demand, as well as by global economic conditions.",Ai,Wikipedia,English,Topic,gemini-pro,0
Londinium,"Londinium was a Roman city founded around 43 AD on the north bank of the River Thames. It was the capital of Roman Britain for over 300 years and grew to become one of the largest and most important cities in the Roman Empire. Londinium was a major center of trade and commerce, and it was home to a large population of merchants, artisans, and government officials. The city was also a major cultural center, with theaters, amphitheaters, and public baths. Londinium was abandoned around the end of the 4th century AD, possibly due to political instability or economic decline. However, the city was reoccupied by the Anglo-Saxons in the 6th century and became the nucleus of modern London.",Ai,Wikipedia,English,Topic,gemini-pro,0
Military science,"Military science is the study of the application of scientific principles to military operations. It includes the study of weapons, tactics, strategy, and logistics. Military science is used to develop new technologies and strategies for the military, and to train military personnel in the use of these technologies and strategies. Military science is a complex field that draws on a variety of disciplines, including physics, chemistry, biology, mathematics, and computer science. It is also a constantly evolving field, as new technologies and strategies are developed.",Ai,Wikipedia,English,Topic,gemini-pro,0
Ferdinand Anton Ernst Porsche,"Ferdinand Anton Ernst Porsche, also known as Ferry Porsche, was a German automotive engineer and industrialist. The son of Ferdinand Porsche, Ferry is best known for his role in developing the Porsche 356, the first production Porsche automobile. He also played a key role in the development of the Porsche 911, one of the most iconic sports cars in history. Ferry Porsche led Porsche AG for over 50 years, transforming it into one of the world's most successful automotive companies.",Ai,Wikipedia,English,Topic,gemini-pro,0
Albion (video game),"Albion is an action role-playing game developed by Blue Byte and published by Ubisoft in 2005. The game is set in the fictional world of Albion, a mystical and dangerous realm where players assume the role of a hero tasked with saving the land from an ancient evil. Albion features a vast open world, real-time combat, and a rich storyline. Players can explore the world, interact with characters, complete quests, and develop their character's abilities. The game received positive reviews for its immersive gameplay, stunning visuals, and engaging story.",Ai,Wikipedia,English,Topic,gemini-pro,0
Knuth–Bendix completion algorithm,"The Knuth–Bendix completion algorithm is a method for deciding the word problem for a finitely presented group. It takes a finite set of rewriting rules as input and, if the input defines a finitely presented group, produces a decision procedure for the word problem. The algorithm works by repeatedly applying the rewriting rules to all possible pairs of words in the group until no more reductions are possible. If the input is finite and defines a finitely presented group, then the algorithm will eventually terminate and produce a decision procedure for the word problem. However, the algorithm is not guaranteed to terminate if the input is infinite or does not define a finitely presented group.",Ai,Wikipedia,English,Topic,gemini-pro,0
That's My Bush!,"""That's My Bush!"" is a humorous point-and-click adventure game developed by LucasArts and released in 1995. The player controls President George H. W. Bush as he travels the world and solves puzzles to thwart the evil Dr. Evil. The game features parodies of real-world events and people, including Bill Clinton, Fidel Castro, and Margaret Thatcher. ""That's My Bush!"" was a critical and commercial success, selling over 1 million copies worldwide. It was praised for its humor, puzzles, and voice acting.",Ai,Wikipedia,English,Topic,gemini-pro,0
