title,text,write_by,domain,language,method,LLM_model,label
Dirty Dancing,"The dancing and drinking went on almost non-stop and, immersed in the environment, the lead actors, Grey and Swayze, began identifying with their characters. Bergstein built upon this, encouraging the actors to improvise in their scenes. She also built the sexual tension by saying that no matter how intimate or ""grinding"" the dance steps, that none of the dancers were to have any other kind of physical contact with each other for the next six months.",Human,Wikipedia,English,,,1
"Telida, Alaska","Athabascan folklore says that Telida's residents are descended from two sisters, survivors of an attack by another Athabascan group, who fled from the McKinley area to Telida Lake where they discovered whitefish at its outlet. The women were later discovered by stragglers from the attacking party, who married the women and settled at the lake. The village of Telida is named after the lake.",Human,Wikipedia,English,,,1
Fender Jazzmaster,"September 2010 saw the introduction of the Mexican-made Black Top Jazzmaster HS. This guitar sports a Duncan Designed single-coil Jazzmaster neck pickup and a hot vintage alnico humbucking bridge pickup, with other distinctive touches including skirted black amp knobs, a Jazzmaster tremolo tailpiece (without locking button) and a three-way toggle switch. Other features include an alder body, maple neck with 9.5""-radius rosewood fretboard, 21 medium-jumbo frets, gloss polyester finish and chrome hardware.",Human,Wikipedia,English,,,1
Aleko,"The Moskvitch-2141, also known under the trade name Aleko (Russian: ""АЛЕКО"", derivative from the name of the automaker ""Автомобильный завод имени Ленинского Комсомола"", ""Avtomobilny zavod imeni Leninskogo Komsomola"", meaning ""Automotive Factory of Lenin's Komsomol""), is a Russian mid-size car that was first announced in 1985 and sold in the Soviet Union and its successor states between 1986 and 1997 by the now defunct Moskvitch Company, based in Moscow, Russia. It was replaced by the modernised M-2141-02 Svyatogor and its sedan body version, the M-2142, in 1997–2003.",Human,Wikipedia,English,,,1
"Summerlin South, Nevada","Summerlin South is considered to be one of the most prestigious neighborhoods in the Las Vegas Valley and the United States as a whole, with a mean household income of $306,287. The area includes The Ridges, a highly affluent guard-gated community of luxury mansions in southwest Summerlin. In The Ridges, the average home price is over $2,000,000 with many continuing into the eight-figure range.",Human,Wikipedia,English,,,1
Fluorescence microscope,"Fluorophores lose their ability to fluoresce as they are illuminated in a process called photobleaching. Photobleaching occurs as the fluorescent molecules accumulate chemical damage from the electrons excited during fluorescence. Photobleaching can severely limit the time over which a sample can be observed by fluorescent microscopy. Several techniques exist to reduce photobleaching such as the use of more robust fluorophores, by minimizing illumination, or by using photoprotective scavenger chemicals.",Human,Wikipedia,English,,,1
Leslie Thomas,"On his return to England in 1951, Thomas resumed his work for the local newspaper group in north London where he had worked before his National Service, but within five years he was working for the Exchange Telegraph news agency, now Extel, and eventually with the ""London Evening News"" newspaper, first as a sub-editor, later as a reporter. He stayed with the ""Evening News"" until 1965, when he embarked full-time on his writing career.",Human,Wikipedia,English,,,1
"West Point, Utah","The median income for a household in the city was $56,985, and the median income for a family was $58,869. Males had a median income of $40,770 versus $26,343 for females. The per capita income for the city was $18,080. About 2.9% of families and 3.9% of the population were below the poverty line, including 5.5% of those under age 18 and 2.7% of those age 65 or over.",Human,Wikipedia,English,,,1
Miniature Schnauzer,"The start of the modern Miniature Schnauzer in the United States is considered to have a beginning in 1924 when four dogs were imported from Germany. It is argued that almost all American-bred Miniatures partly descend from them, and between 1926-1936, 108 more dogs were imported. One of the most notable champions was Ch. Dorem Display, born in 1945 and lived to be nearly fourteen. It is claimed that many champion Miniature Schnauzers in America can trace its lineage back to Dorem Display.",Human,Wikipedia,English,,,1
University of Bristol,"Since the founding of the university itself in 1909, it has grown considerably and is now one of the largest employers in the local area, although it is smaller by student numbers than the nearby University of the West of England. Bristol does not have a campus but is spread over a considerable geographic area. Most of its activities, however, are concentrated in the area of the city centre, referred to as the ""University Precinct"". It is a member of the Russell Group of research-led UK universities, the Coimbra Group of leading European universities and the Worldwide Universities Network (WUN).",Human,Wikipedia,English,,,1
"George William, Elector of Brandenburg","Despite his attempts at neutrality, George William was forced by Gustavus Adolphus, since 1626 occupying Ducal Prussia's access to the sea, to join the Protestant forces in 1631. His rule was largely weak and ineffective, as much of government responsibilities in Brandenburg-Prussia was turned over to Schwarzenberg as the country suffered greatly during the war. Protestant and Catholic troops alike burned and plundered the Brandenburg region and the population was decimated there as it was throughout the German states. Whereas Ducal Prussia remained mostly untouched.",Human,Wikipedia,English,,,1
