title,text,write_by,domain,language,method,LLM_model,label
British Columbia Liberal Party,"The British Columbia Liberal Party (BCLP) is one of the major political parties in British Columbia, Canada. Formed in 1952, it has a rich history that includes periods of government and opposition. The BCLP advocates for fiscal responsibility, individual freedoms, and a strong economy. Its leaders have included premieres such as Bill Vander Zalm, Gordon Campbell, and Christy Clark. The party has a strong presence in the legislative assembly, and its policies focus on education, healthcare, and economic development. The BCLP also prioritizes",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Ernst Lindemann,"Ernst Lindemann (1870-1952) was a German-American geophysicist and meteorologist, renowned for his pioneering work in seismology and meteorology. Born in Germany, he immigrated to the United States in 1904 and joined the Carnegie Institute of Washington's Department of Terrestrial Magnetism. Lindemann is best known for his discovery of the correlation between seismic waves and the depth of earthquake foci, a major breakthrough in seismology.",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Wake,"Wake is a state of consciousness characterized by awareness and responsiveness to one's environment. It is the opposite of sleep, a state of rest where the brain is less active. Wakefulness is maintained by the brainstem's reticular activating system, which keeps the cortex active. Factors that can influence wakefulness include light, temperature, noise, and the body's circadian rhythm. Wakefulness is essential for daily functioning, including cognition, memory, and motor skills. Sleep-wake disorders, such as insomnia and narcolepsy",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Ectopic pregnancy,"An ectopic pregnancy occurs when a fertilized egg implants outside the uterus, most commonly in a fallopian tube. This type of pregnancy cannot develop to term and can be life-threatening due to the potential for the fallopian tube to rupture. Symptoms can include abdominal pain, vaginal bleeding, and shoulder pain, which can be mistaken for other conditions. Diagnosis is typically made through a combination of physical examination, ultrasound, and blood tests. Treatment options include medication to dissolve the fertilized egg",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Canadian Coast Guard,"The Canadian Coast Guard (CCG) is a vital maritime organization under the jurisdiction of Environment and Climate Change Canada. Established in 1962, it is responsible for ensuring the safety, security, and environmental protection of Canada's vast waters. With a fleet of over 130 vessels and 6,000 dedicated personnel, the CCG provides essential services, including search and rescue, icebreaking, marine communications, and marine pollution response. The CCG collaborates closely with other government agencies, the Canadian Armed Forces, and international partners to",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Aaron V. Brown,"Aaron V. Brown (born 1978) is an American entrepreneur, inventor, and philanthropist. Raised in a small town in Virginia, Brown displayed an early aptitude for engineering and entrepreneurship, starting his first business at the age of 12. He went on to earn a degree in electrical engineering from Virginia Tech and later a business degree from the University of Michigan. Brown's most notable invention is the ""Smart Can,"" a trash can that uses sensors to sort and compact waste, reducing landfill waste and increasing recycling",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Talc,"Talc is a soft, hydrous magnesium silicate mineral with a silky texture and perfect cleavage. It is widely used in various industries due to its unique properties, including its ability to absorb moisture and prevent caking. In the cosmetics industry, talc is commonly used as a component in face powders and body powders for its ability to smooth and soften the skin. In the construction industry, it is used as a filler and as insulation material. In the pharmaceutical industry, it is used in the manufacture of tablets and caps",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Fatigue (material),"Fatigue, in the context of materials science, refers to the progressive localized structural damage of a material under cyclic loading, leading to a decrease in its mechanical properties and ultimately, failure. This damage is often initiated and propagated at microscopic levels and can be caused by various mechanisms such as fatigue cracks, creep, or stress corrosion. The rate of damage accumulation depends on the number of load cycles, the magnitude of the stresses, and the material properties. Fatigue is a significant concern in engineering applications where components experience repeated loading and unloading, such as",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Communes of France,"The Communes of France were a series of self-governing towns and villages that emerged during the French Revolution in 1871. Born out of the desire for local autonomy and social equality, these communes represented a radical departure from traditional French political structures. They were characterized by their communal ownership of property and resources, and their commitment to providing for the basic needs of all members of the community. The Commune of Paris, the most famous of these experiments, lasted only a few months before being violently suppressed by the French military. Despite their brevity, the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Misplaced Childhood,"Misplaced Childhood is a semi-autobiographical graphic novel written and illustrated by British artist and writer, Neil Gaiman. The story follows the adventures of a young boy named Tommy, who escapes from a dull and oppressive world into an alternate reality inhabited by bizarre and fantastical creatures. This enchanting land, known as the Land of the Old Gods, serves as a refuge where Tommy discovers the power of imagination and the importance of friendship. Misplaced Childhood, also known as ""An Enemy of the World"" in its original",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Figure skating at the 1998 Winter Olympics,"Figure skating at the 1998 Winter Olympics took place from February 12 to 21 in Nagano, Japan. The competition featured both men's and women's singles, as well as pair skating and ice dancing events. American skater Tara Lipinski won the gold medal in the women's singles at the age of 15, making her the youngest Olympic champion in figure skating history. In the men's singles, Canadian skater Elvis Stojko claimed the gold medal. The pair skating event was won by Chinese du",Ai,Wikipedia,English,Topic,open-mistral-7b,0
