title,text,write_by,domain,language,method,LLM_model,label
Chișinău International Airport,"In 2002, following works by the Turkish company Akfen Holding, the airport was modernized. An annex terminal building with an area of was added to the renovated old terminal building of . The project covered construction of curtain walls, composite panels, asphalt road, a treatment plant with a capacity of a day, complete mechanical heating, ventilation and electrical systems, along with the X-ray security, luggage handling, master clock, and flight information systems. The annual capacity of the airport had increased to 5.4 million passengers.",Human,Wikipedia,English,,,1
Backstory,"Recollection is the fiction-writing mode whereby a character calls something to mind, or remembers it. A character's memory plays a role for conveying backstory, as it allows a fiction-writer to bring forth information from earlier in the story or from before the beginning of the story. Although recollection is not widely recognized as a distinct fiction-writing mode, recollection is commonly used by authors of fiction.",Human,Wikipedia,English,,,1
Chinese nobility,"When the Shang dynasty was overthrown by the Zhou dynasty, the Zhou King granted a Shang descendant the title of Duke and fief in the Song (state), and the Zhou King also reconfirmed the titles of the Xia descendants in the Qi and Zeng. Confucius was a descendant of the Shang Kings via the Song Dukes and Confucius' descendants held the hereditary title Duke Yansheng right to 1935.",Human,Wikipedia,English,,,1
Surface warfare insignia,"1. Be a petty officer 2. Have 24 months on a surface ship 3. Have a performance mark and leadership marks of top 30% for CPO's and 3.4 for petty officers. 4. Complete the PQS for damage control, damage control petty officer, repair party leader, and work center supervisor. 5. Qualify in all watch stations for rating and pay grade. 6. Perform an oral board held by the commanding officer, executive officer or lieutenant commander. 7. Be recommended by the chain of command, and approved by the commanding officer.",Human,Wikipedia,English,,,1
Antony Lambton,"Lambton married Belinda (Bindy) Blew-Jones (born 23 December 1921, died 13 February 2003) on 10 August 1942. She was the daughter of Douglas Holden Blew-Jones and his wife Violet Hilda Margaret Birkin, sister of Freda Dudley Ward. They had five daughters and one son:Lambton first stood for Parliament at the 1945 general election in the safe Labour seat of Chester-le-Street, then Bishop Auckland in 1950. He was elected to Durham City Council and to Durham County Council in 1947, serving for two years. He was elected Member of Parliament for Berwick-upon-Tweed in 1951 where he served until 1973.",Human,Wikipedia,English,,,1
Cyberman,"The Cybermen are a fictional race of cyborgs who are among the most persistent enemies of the Doctor in the British science fiction television programme, ""Doctor Who"". Within the context of the series, the Cybermen are a species of emotionless space-faring cyborgs who look to co-opt human beings or other similar species to join and populate their ranks. First appearing in 1966, the Cybermen were created by Dr. Kit Pedler (the unofficial scientific advisor to the show) and story editor Gerry Davis.",Human,Wikipedia,English,,,1
Raith Rovers F.C.,"After the club were relegated from the Premier Division, they also struggled to succeed in the First Division. For the 2001–02 season they were relegated to the Second Division for the first time since 1987. The club returned to the First Division (with the lowest winning total, to date, for champions of 59 points), under the leadership of Antonio Calderón in 2002–03 season.",Human,Wikipedia,English,,,1
"Gulf Stream, Florida","As of the census of 2000, there were 716 people, 340 households, and 222 families residing in the town. The population density was 953.7 inhabitants per square mile (368.6/km²). There were 625 housing units at an average density of 832.5 per square mile (321.8/km²). The racial makeup of the town was 95.39% White (93.2% were Non-Hispanic White,) 0.98% African American, 0.14% Native American, 1.40% Asian, 1.12% from other races, and 0.98% from two or more races. Hispanic or Latino of any race were 2.93% of the population.",Human,Wikipedia,English,,,1
Catskill Park,"Also in 1999, Governor Pataki designated most of the summits of the High Peaks as Bird Conservation Areas, in recognition of the importance of their boreal forests as summer habitat for Bicknell's thrush, only recently declared to be a separate species. It was the first such designation within either Forest Preserve, and the Adirondacks would this time be the one to follow suit a few years later.",Human,Wikipedia,English,,,1
"East Renton Highlands, Washington","There were 4,668 households out of which 37.9% had children under the age of 18 living with them, 68.3% were married couples living together, 8.1% had a female householder with no husband present, and 19.8% were non-families. 14.4% of all households were made up of individuals and 3.7% had someone living alone who was 65 years of age or older. The average household size was 2.83 and the average family size was 3.12.",Human,Wikipedia,English,,,1
Bude,"The town is home to a number of sports teams including Bude RFC — the town's rugby club, and Bude Town FC — the local football club. Bude is the host town of the North Cornwall Cup, a large youth football event held every August. Bude & North Cornwall Golf Club is ideally situated within the town centre. Bude is also home to the Bude Cricket Club.",Human,Wikipedia,English,,,1
