title,text,write_by,domain,language,method,LLM_model,label
Dead key,"A dead key is different from a typical modifier key (such as Shift or Ctrl) in that rather than being pressed and held while another key is struck, the dead key is pressed first and produces its own character or symbol before the second key's character is registered. Dead keys are commonly found on certain computer keyboards, particularly those used for specific languages or programming. For instance, on a German keyboard, the dead key for the umlaut character (') is pressed before the vowel key (a, o, u",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Mindwarp,"In the sixth episode of the seventeenth season of ""Doctor Who,"" titled ""Mindwarp,"" Deep Roy, who had previously played Mr. Sin in ""The Talons of Weng-Chiang,"" has an uncredited role as the Posicarian delegate. Trevor Laird returned to ""Doctor Who"" in the Tenth Doctor era as Clive, but his appearance in ""Mindwarp"" predates this. The storyline finds the Doctor (Peter Davison) and Teg",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Vijay Tendulkar,"In 1991, Tendulkar wrote a metaphorical play, ""Safar"" (Journey), and in 2001 he wrote the play, ""The Masseur"". These works continued to showcase his innovative storytelling and exploration of societal issues. Next, he turned his attention to prose, writing two novels: ""Ghashiram Kotwali"" (1994) and ""Kamala"" (2002). In ""G",Ai,Wikipedia,English,Continue,open-mistral-7b,0
AgustaWestland AW609,"In early summer 2014, the AgustaWestland AW609 underwent FAA-monitored autorotation tests, demonstrating its unique ability to transition from airplane mode to helicopter mode in power-off conditions. Over ten flight hours, the AW609 accomplished more than 79 power-off conversions. During these tests, it showcased impressive agility and control, with the ability to maintain stable hovering and land safely. These tests marked a significant milestone",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Mastectomy,"Currently, there are several surgical approaches to mastectomy, and the type that a person decides to undergo (or whether she or he chooses to have this procedure at all) depends on various factors such as the size and location of the tumor, the patient's overall health, and personal preferences. The most common type of mastectomy is the simple or total mastectomy, which involves the removal of the entire breast tissue, including the nipple and areola in some cases. Another type is the",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Todd McFarlane,"In June 2003, Todd McFarlane, the renowned Canadian artist and entrepreneur, made headlines by paying approximately $517,500 at auction for Barry Bonds' October 2001, record-breaking 73rd home run ball. The auction took place at the ESPN Zone in New York's Times Square. McFarlane, best known for his work on Marvel Comics' Spider-Man series, had been an avid collector since his childhood.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Alkylation,"Alcohols undergo alkylation, a process in which they are modified by the addition of an alkyl group. This reaction produces ethers, a class of organic compounds. When the alkylating agent is an alkyl halide, the conversion is referred to as the Williamson ether synthesis. Alcohols are also effective alkylating agents when catalyzed by suitable acids. For example, most common ethers like diethyl ether and ethyl methyl ether are produced",Ai,Wikipedia,English,Continue,open-mistral-7b,0
European Hockey League,"It was established in 1996 by the International Ice Hockey Federation (IIHF) and commercial partner CWL Telesport and first contested in 1996–1997. In 1996–97, twenty teams played in five divisions. After home and away intra-division games, the division winners plus the best-placed second-place teams advanced to the Champions League, while third-place teams and some lower-ranked division winners entered the Challenge Cup. The",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Blood (video game),"Following the sale of the ""Blood"" IP to Monolith Productions in 1997, 3D Realms continued to focus on other projects, most notably the development of ""Shadow Warrior."" In this transaction, Monolith acquired the rights to publish ""Blood"" and its sequel but did not obtain ownership of the IP itself. This allowed Monolith to release new entries in the series while 3D Realms remained involved in various capacities, such as providing technical support and overseeing the",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Changsha,"Changsha, the capital city of Hunan Province in China, experienced remarkable growth since its rebuilding in 1949. Its population nearly tripled during this period, transforming it into a significant economic center. The city is now a major port, handling rice, cotton, timber, and other commodities along the Xiang River. Changsha is also known for its vibrant manufacturing sector, particularly in electronics, machinery, and textiles. The city's rich cultural heritage is showcased through various",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Swona,"The island of Swona, located in the Pentland Firth between Orkney and Caithness, Scotland, has a rich maritime history marked by numerous shipwrecks. The strong currents in this area have claimed many vessels over the centuries, with one notable incident occurring in 1931. The Orkney newspaper reported the wreck of the ""Pennsylvania,"" a 6,000-ton Danish freighter that ran aground on Swona's shores. Despite rescue efforts, the",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Reading, Berkshire","The Reading Rockets are the town's professional basketball team based in Reading, Berkshire. They compete in the second tier English Basketball League Division 1. Though they have tried several times in recent years to move up to the elite British Basketball League (BBL), they have yet to secure promotion. The team was established in 1978 and has a rich history in the English basketball scene. They play their home games at the Rivermead Leisure Complex, which has a capacity of 1,500",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Florida Street,"One of the most iconic locations in Buenos Aires is the intersections of Florida Street and Diagonal Norte Avenue, built between 1913 and 1943. Two of the avenue's most distinguishable buildings are located at this intersection: the Palacio Barolo and the Kavanagh Building. The Palacio Barolo, designed by Italian architect Mario Palanti, is a 10-story building inspired by Dante's Divine Comedy. Its distinctive conical shape and blue-",Ai,Wikipedia,English,Continue,open-mistral-7b,0
